project,test-suite,test-method,production-class,isEagerTest,path,Simone Stinziani,Giovanni Grano,Simone Scalabrino
104_vuze,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl_ESTest,test15,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl_ESTest,test11,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/search/document/DocumentSearcherImpl_ESTest.java,1,X,1
108_liferay,com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl_ESTest,test01,com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/asset/service/impl/AssetEntryLocalServiceImpl_ESTest.java,0,X,0
103_sweethome3d,com.eteks.sweethome3d.viewcontroller.HomeController_ESTest,test24,com.eteks.sweethome3d.viewcontroller.HomeController,1,mosa/tests/s1000/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller/HomeController_ESTest.java,0,X,0
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test106,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.common.Logging_ESTest,test27,dk.statsbiblioteket.summa.common.Logging,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/Logging_ESTest.java,0,X,0
107_weka,weka.core.AlgVector_ESTest,test00,weka.core.AlgVector,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/AlgVector_ESTest.java,1,X,1
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test23,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,1,X,1
35_corina,corina.Sample_ESTest,test33,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl_ESTest,test12,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/search/document/DocumentSearcherImpl_ESTest.java,1,X,1
38_javabullboard,framework.util.ConvertUtils_ESTest,test40,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,X,0
102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui.db.SQLAlias_ESTest,test13,net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,1,mosa/tests/s1000/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/gui/db/SQLAlias_ESTest.java,1,X,1
108_liferay,com.liferay.portal.service.persistence.GroupFinderImpl_ESTest,test01,com.liferay.portal.service.persistence.GroupFinderImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/service/persistence/GroupFinderImpl_ESTest.java,0,X,0
35_corina,corina.Sample_ESTest,test16,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,0,X,0
22_byuic,org.mozilla.javascript.Parser_ESTest,test33,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,X,0
107_weka,weka.gui.PropertySheetPanel_ESTest,test11,weka.gui.PropertySheetPanel,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/PropertySheetPanel_ESTest.java,1,1,0
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test055,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.common.Logging_ESTest,test42,dk.statsbiblioteket.summa.common.Logging,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/Logging_ESTest.java,0,X,0
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test127,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,1,0
38_javabullboard,framework.util.ConvertUtils_ESTest,test30,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,1,1
104_vuze,com.aelitis.azureus.util.ImportExportUtils_ESTest,test05,com.aelitis.azureus.util.ImportExportUtils,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/util/ImportExportUtils_ESTest.java,1,X,1
104_vuze,com.aelitis.azureus.core.lws.LightWeightSeed_ESTest,test08,com.aelitis.azureus.core.lws.LightWeightSeed,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/core/lws/LightWeightSeed_ESTest.java,0,X,0
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test097,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,X,1
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test080,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,X,1
108_liferay,com.liferay.portal.service.persistence.GroupFinderImpl_ESTest,test35,com.liferay.portal.service.persistence.GroupFinderImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/service/persistence/GroupFinderImpl_ESTest.java,0,X,0
35_corina,corina.Sample_ESTest,test18,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,0,X,0
104_vuze,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl_ESTest,test19,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl_ESTest.java,0,X,0
22_byuic,org.mozilla.javascript.Parser_ESTest,test03,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,X,0
107_weka,weka.experiment.RemoteExperiment_ESTest,test05,weka.experiment.RemoteExperiment,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/RemoteExperiment_ESTest.java,0,X,0
108_liferay,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl_ESTest,test29,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/service/impl/DLFolderLocalServiceImpl_ESTest.java,0,X,0
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test26,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,0,1,1
108_liferay,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl_ESTest,test18,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/dynamicdatamapping/service/impl/DDMStructureLocalServiceImpl_ESTest.java,0,X,0
104_vuze,com.aelitis.azureus.core.peermanager.utils.BTPeerIDByteDecoderUtils_ESTest,test52,com.aelitis.azureus.core.peermanager.utils.BTPeerIDByteDecoderUtils,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/core/peermanager/utils/BTPeerIDByteDecoderUtils_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl_ESTest,test07,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/search/document/DocumentSearcherImpl_ESTest.java,1,X,1
22_byuic,org.mozilla.javascript.Parser_ESTest,test09,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,X,0
107_weka,weka.clusterers.MakeDensityBasedClusterer_ESTest,test17,weka.clusterers.MakeDensityBasedClusterer,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/MakeDensityBasedClusterer_ESTest.java,0,X,0
35_corina,corina.Sample_ESTest,test29,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,0,X,0
101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg_ESTest,test11,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,1,mosa/tests/s1000/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol/J2EEClusterMsg_ESTest.java,1,1,0
38_javabullboard,framework.util.ConvertUtils_ESTest,test63,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,1,X,1
22_byuic,org.mozilla.javascript.Parser_ESTest,test28,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,X,0
36_schemaspy,net.sourceforge.schemaspy.view.StyleSheet_ESTest,test15,net.sourceforge.schemaspy.view.StyleSheet,1,mosa/tests/s1000/36_schemaspy/evosuite-tests/net/sourceforge/schemaspy/view/StyleSheet_ESTest.java,0,X,0
107_weka,weka.estimators.CheckEstimator_ESTest,test72,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,1,X,1
38_javabullboard,framework.util.ConvertUtils_ESTest,test29,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,X,0
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test082,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,X,1
38_javabullboard,framework.util.ConvertUtils_ESTest,test68,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,X,0
101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg_ESTest,test22,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,1,mosa/tests/s1000/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol/J2EEClusterMsg_ESTest.java,1,1,0
35_corina,corina.Sample_ESTest,test08,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,1,1,0
107_weka,weka.core.Attribute_ESTest,test43,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,1,X,1
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test28,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl_ESTest,test06,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/search/document/DocumentSearcherImpl_ESTest.java,1,X,1
107_weka,weka.estimators.CheckEstimator_ESTest,test65,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,1,1,0
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test48,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,1,X,1
104_vuze,com.aelitis.azureus.core.lws.LightWeightSeed_ESTest,test02,com.aelitis.azureus.core.lws.LightWeightSeed,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/core/lws/LightWeightSeed_ESTest.java,1,X,1
101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg_ESTest,test21,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,1,mosa/tests/s1000/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol/J2EEClusterMsg_ESTest.java,1,1,0
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test16,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,1,X,1
22_byuic,org.mozilla.javascript.Parser_ESTest,test12,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,X,0
110_firebird,org.firebirdsql.jdbc.parser.JaybirdSqlLexer_ESTest,test061,org.firebirdsql.jdbc.parser.JaybirdSqlLexer,1,mosa/tests/s1000/110_firebird/evosuite-tests/org/firebirdsql/jdbc/parser/JaybirdSqlLexer_ESTest.java,1,X,1
51_jiprof,org.objectweb.asm.jip.Frame_ESTest,test127,org.objectweb.asm.jip.Frame,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/Frame_ESTest.java,1,0,0
107_weka,weka.gui.beans.ClustererPerformanceEvaluator_ESTest,test04,weka.gui.beans.ClustererPerformanceEvaluator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/beans/ClustererPerformanceEvaluator_ESTest.java,0,X,0
38_javabullboard,framework.util.ConvertUtils_ESTest,test27,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,X,0
104_vuze,com.aelitis.azureus.core.peermanager.utils.BTPeerIDByteDecoderUtils_ESTest,test41,com.aelitis.azureus.core.peermanager.utils.BTPeerIDByteDecoderUtils,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/core/peermanager/utils/BTPeerIDByteDecoderUtils_ESTest.java,1,1,0
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test03,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,1,X,1
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test17,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,0,X,0
101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg_ESTest,test03,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,1,mosa/tests/s1000/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol/J2EEClusterMsg_ESTest.java,1,X,1
104_vuze,com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange_ESTest,test15,com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/plugins/extseed/util/ExternalSeedHTTPDownloaderRange_ESTest.java,0,X,0
108_liferay,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl_ESTest,test06,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/dynamicdatamapping/service/impl/DDMStructureLocalServiceImpl_ESTest.java,0,X,0
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test22,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,1,X,1
103_sweethome3d,com.eteks.sweethome3d.viewcontroller.HomeController_ESTest,test49,com.eteks.sweethome3d.viewcontroller.HomeController,1,mosa/tests/s1000/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller/HomeController_ESTest.java,0,X,0
102_squirrel-sql,net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu_ESTest,test3,net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu,1,mosa/tests/s1000/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/fw/gui/TablePopupMenu_ESTest.java,0,X,0
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test118,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,X,1
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test25,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,1,X,1
44_summa,dk.statsbiblioteket.summa.common.Logging_ESTest,test44,dk.statsbiblioteket.summa.common.Logging,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/Logging_ESTest.java,0,X,0
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test23,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,0,X,0
108_liferay,com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl_ESTest,test12,com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/service/impl/DLAppHelperLocalServiceImpl_ESTest.java,1,X,1
107_weka,weka.core.AlgVector_ESTest,test20,weka.core.AlgVector,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/AlgVector_ESTest.java,1,X,1
107_weka,weka.estimators.CheckEstimator_ESTest,test70,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,1,1,0
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test054,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,0,X,0
107_weka,weka.clusterers.Cobweb_ESTest,test13,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,1,X,1
35_corina,corina.Sample_ESTest,test32,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,1,X,1
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test014,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,0,X,0
99_newzgrabber,Newzgrabber.Downloader_ESTest,test11,Newzgrabber.Downloader,1,mosa/tests/s1000/99_newzgrabber/evosuite-tests/Newzgrabber/Downloader_ESTest.java,1,X,1
107_weka,weka.gui.beans.FlowRunner_ESTest,test02,weka.gui.beans.FlowRunner,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/beans/FlowRunner_ESTest.java,X,1,1
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test06,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,X,1,1
107_weka,weka.gui.beans.FlowRunner_ESTest,test13,weka.gui.beans.FlowRunner,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/beans/FlowRunner_ESTest.java,X,0,0
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test109,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,X,1,1
105_freemind,freemind.main.Base64Coding_ESTest,test6,freemind.main.Base64Coding,1,mosa/tests/s1000/105_freemind/evosuite-tests/freemind/main/Base64Coding_ESTest.java,X,1,1
107_weka,weka.experiment.PairedTTester_ESTest,test29,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,X,0,0
108_liferay,com.liferay.portlet.journal.util.JournalUtil_ESTest,test31,com.liferay.portlet.journal.util.JournalUtil,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/journal/util/JournalUtil_ESTest.java,X,0,0
108_liferay,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl_ESTest,test03,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/service/impl/DLFolderLocalServiceImpl_ESTest.java,X,0,0
107_weka,weka.clusterers.Cobweb_ESTest,test04,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,X,1,1
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test27,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,X,1,1
