production-class,test-method,eager
corina.Sample,test32,true
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test014,false
Newzgrabber.Downloader,test11,true
weka.gui.beans.FlowRunner,test02,true
com.liferay.portal.model.impl.TeamModelImpl,test06,true
weka.gui.beans.FlowRunner,test13,false
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test109,true
freemind.main.Base64Coding,test6,true
weka.experiment.PairedTTester,test29,false
com.liferay.portlet.journal.util.JournalUtil,test31,false
com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,test03,false
weka.clusterers.Cobweb,test04,true
weka.attributeSelection.GreedyStepwise,test27,true
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test067,true
com.liferay.portal.service.persistence.GroupFinderImpl,test11,false
org.objectweb.asm.jip.Frame,test008,true
com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,test20,false
com.liferay.portal.service.persistence.GroupFinderImpl,test13,false
framework.util.ConvertUtils,test12,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test21,true
com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,test36,true
com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance,test03,true
weka.experiment.PairedTTester,test38,true
weka.estimators.CheckEstimator,test23,true
weka.clusterers.Cobweb,test08,false
weka.core.neighboursearch.BallTree,test34,true
com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,test20,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test114,false
weka.experiment.PairedTTester,test26,true
weka.core.Attribute,test05,false
glengineer.blocks.HorizontalBlock,test07,true
framework.util.ConvertUtils,test31,false
weka.experiment.PairedTTester,test31,true
weka.core.Attribute,test02,true
weka.core.Attribute,test18,false
weka.core.Attribute,test26,true
weka.experiment.PairedTTester,test39,true
weka.attributeSelection.BestFirst,test10,false
com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,test03,true
weka.estimators.CheckEstimator,test07,true
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test09,true
Newzgrabber.Downloader,test00,true
com.liferay.portal.model.impl.TeamModelImpl,test10,true
weka.attributeSelection.BestFirst,test08,true
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test020,true
weka.experiment.PairedTTester,test45,true
visu.handball.moves.model.PassEvent,test06,true
weka.estimators.CheckEstimator,test16,false
dk.statsbiblioteket.summa.common.Logging,test30,false
weka.estimators.CheckEstimator,test34,true
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test15,true
com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,test13,true
weka.core.Attribute,test65,true
weka.experiment.PairedTTester,test37,true
weka.gui.PropertySheetPanel,test14,true
weka.estimators.CheckEstimator,test75,true
weka.attributeSelection.GreedyStepwise,test14,false
org.heal.servlet.userreview.UserReviewDAO,test4,false
org.mozilla.javascript.Parser,test53,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test131,true
weka.clusterers.Cobweb,test28,true
net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu,test1,true
org.objectweb.asm.jip.ClassReader,test12,false
weka.gui.beans.BeanInstance,test13,true
weka.attributeSelection.BestFirst,test25,true
corina.Sample,test31,false
weka.clusterers.Cobweb,test12,false
weka.core.Javadoc,test03,true
weka.clusterers.Cobweb,test03,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test068,true
com.liferay.portlet.journal.util.JournalUtil,test20,true
org.objectweb.asm.jip.ClassReader,test07,false
weka.estimators.CheckEstimator,test50,false
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test14,true
com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,test34,false
weka.experiment.PairedTTester,test33,true
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test07,true
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test18,true
com.liferay.portal.service.impl.GroupServiceImpl,test07,false
com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance,test09,true
com.aelitis.azureus.core.lws.LightWeightSeed,test13,true
com.liferay.portal.model.impl.TeamModelImpl,test18,true
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test29,false
weka.core.Attribute,test46,true
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test13,true
com.aelitis.azureus.core.peermanager.messaging.azureus.AZPeerExchange,test07,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test014,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test064,true
corina.Sample,test03,false
weka.experiment.PairedTTester,test09,false
com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,test19,true
framework.util.ConvertUtils,test24,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test075,true
weka.gui.PropertySheetPanel,test13,true
corina.Sample,test07,true
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test00,true
weka.clusterers.MakeDensityBasedClusterer,test06,false
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test23,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test109,true
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test080,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test003,true
weka.gui.beans.FlowRunner,test10,true
weka.experiment.RemoteExperiment,test16,true
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test14,true
weka.experiment.PairedTTester,test50,true
weka.attributeSelection.BestFirst,test18,true
weka.experiment.PairedTTester,test40,true
dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl,test10,true
weka.experiment.PairedTTester,test13,true
com.liferay.portal.service.impl.GroupServiceImpl,test08,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test056,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test137,true
framework.util.ConvertUtils,test26,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test31,true
com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,test12,true
com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl,test13,false
org.mozilla.javascript.Parser,test51,false
com.liferay.portlet.journal.util.JournalUtil,test00,true
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test03,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test007,true
weka.core.Attribute,test41,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test048,true
weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm,test23,false
weka.attributeSelection.GreedyStepwise,test06,false
weka.experiment.RemoteExperiment,test12,true
org.objectweb.asm.jip.Frame,test131,true
com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,test44,true
com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,test18,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test18,true
net.sourceforge.schemaspy.view.StyleSheet,test19,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test130,true
weka.attributeSelection.BestFirst,test13,true
weka.attributeSelection.BestFirst,test11,false
weka.estimators.CheckEstimator,test11,false
com.liferay.portal.model.impl.TeamModelImpl,test14,true
com.aelitis.azureus.util.ImportExportUtils,test10,true
com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl,test01,false
weka.clusterers.Cobweb,test21,true
org.mozilla.javascript.Parser,test14,false
weka.core.Attribute,test48,false
com.liferay.portal.service.persistence.GroupFinderImpl,test03,false
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test049,true
dk.statsbiblioteket.summa.common.Logging,test18,false
org.jsecurity.mgt.DefaultSecurityManager,test22,true
framework.util.ConvertUtils,test28,false
org.mozilla.javascript.Parser,test05,false
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test13,false
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test03,true
corina.Sample,test37,true
weka.classifiers.rules.DecisionTableHashKey,test01,true
org.objectweb.asm.jip.ClassReader,test18,true
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test061,true
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test15,true
weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm,test26,false
weka.experiment.RemoteExperiment,test01,false
corina.Sample,test30,true
org.mozilla.javascript.Parser,test61,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test108,true
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test05,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test051,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test125,true
weka.core.AlgVector,test05,true
visu.handball.moves.model.PassEvent,test21,false
dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl,test04,true
weka.gui.beans.FlowRunner,test07,true
com.liferay.portal.service.persistence.GroupFinderImpl,test10,false
corina.Sample,test05,false
weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm,test08,false
framework.util.ConvertUtils,test50,false
com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,test06,false
org.mozilla.javascript.Parser,test23,false
weka.estimators.CheckEstimator,test53,true
framework.util.ConvertUtils,test38,true
weka.core.neighboursearch.BallTree,test27,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test092,true
com.liferay.portal.service.impl.GroupServiceImpl,test14,false
net.sourceforge.schemaspy.view.StyleSheet,test07,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test008,true
weka.attributeSelection.GreedyStepwise,test29,true
weka.experiment.PairedTTester,test28,false
com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl,test07,false
org.mozilla.javascript.Parser,test26,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test065,true
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test040,true
org.mozilla.javascript.Parser,test57,false
weka.experiment.PairedTTester,test16,true
weka.attributeSelection.GreedyStepwise,test20,true
org.objectweb.asm.jip.Frame,test157,false
weka.clusterers.Cobweb,test27,true
com.eteks.sweethome3d.viewcontroller.HomeController,test07,false
com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl,test11,false
weka.core.AlgVector,test09,true
weka.gui.PropertySheetPanel,test04,false
weka.core.Attribute,test25,false
weka.core.Attribute,test64,true
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test16,true
org.mozilla.javascript.Parser,test66,false
org.mozilla.javascript.Parser,test55,true
weka.clusterers.Cobweb,test25,true
weka.core.neighboursearch.BallTree,test33,true
com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,test10,true
com.liferay.portal.model.impl.TeamModelImpl,test04,true
framework.util.ConvertUtils,test03,false
com.liferay.portal.model.impl.TeamModelImpl,test20,true
com.liferay.portlet.journal.util.JournalUtil,test07,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test085,true
weka.experiment.RemoteExperiment,test15,true
weka.experiment.PairedTTester,test15,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test023,true
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test5,true
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test01,true
com.liferay.portlet.journal.util.JournalUtil,test32,true
weka.core.Attribute,test53,true
com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl,test02,false
framework.util.ConvertUtils,test41,false
weka.core.AlgVector,test18,true
Newzgrabber.Downloader,test01,true
weka.attributeSelection.BestFirst,test39,true
org.objectweb.asm.jip.ClassReader,test24,true
weka.attributeSelection.GreedyStepwise,test02,true
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test08,true
weka.core.Attribute,test10,false
framework.util.ConvertUtils,test46,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test09,false
visu.handball.moves.model.PassEvent,test14,false
framework.util.ConvertUtils,test57,false
weka.attributeSelection.BestFirst,test24,true
com.liferay.portal.model.impl.TeamModelImpl,test22,true
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test34,true
com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,test02,true
com.aelitis.azureus.core.lws.LightWeightSeed,test14,true
org.mozilla.javascript.Parser,test07,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test016,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test020,true
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test106,true
freemind.main.Base64Coding,test5,true
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,test013,true
weka.core.Javadoc,test09,true
weka.clusterers.Cobweb,test26,true
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test00,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test01,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test02,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test03,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test04,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test07,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test08,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test09,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test14,false
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test16,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test03,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test04,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test05,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test06,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test11,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test12,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test14,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test15,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test16,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test18,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test19,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test21,false
net.sourceforge.squirrel_sql.fw.gui.GUIUtils,test22,false
net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu,test0,false
net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu,test2,false
net.sourceforge.squirrel_sql.fw.gui.TablePopupMenu,test4,false
net.sourceforge.squirrel_sql.fw.sql.ResultSetReader,test0,false
net.sourceforge.squirrel_sql.fw.sql.ResultSetReader,test1,false
net.sourceforge.squirrel_sql.fw.sql.ResultSetReader,test2,false
net.sourceforge.squirrel_sql.fw.sql.ResultSetReader,test3,false
net.sourceforge.squirrel_sql.client.gui.MemoryPanel,test0,false
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test03,false
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test12,false
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test20,false
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,test24,false
net.sourceforge.squirrel_sql.client.session.FileManager,test0,false
net.sourceforge.squirrel_sql.client.session.FileManager,test2,false
net.sourceforge.squirrel_sql.client.session.FileManager,test3,false
net.sourceforge.squirrel_sql.client.session.FileManager,test4,false
net.sourceforge.squirrel_sql.client.session.FileManager,test5,false
com.gbshape.dbe.struts.action.ExportDataAction,test0,false
com.gbshape.dbe.struts.action.ExportDataAction,test1,false
com.gbshape.dbe.struts.action.ExportDataAction,test2,false
com.gbshape.dbe.struts.action.ExportDataAction,test3,false
com.gbshape.dbe.struts.action.ExportDataAction,test4,false
com.gbshape.dbe.struts.action.ExportDataAction,test5,false
com.gbshape.dbe.struts.action.ExportDataAction,test6,false
com.gbshape.dbe.struts.action.ExportDataAction,test7,false
com.gbshape.dbe.struts.action.ExportDataAction,test8,false
com.gbshape.dbe.struts.action.ExportDataAction,test9,false
corina.Sample,test04,false
corina.Sample,test21,false
corina.Sample,test28,false
corina.gui.ElementsPanel,test0,false
corina.gui.ElementsPanel,test1,false
corina.gui.ElementsPanel,test2,false
corina.gui.ElementsPanel,test3,false
org.bouncycastle.asn1.DERObjectIdentifier,test00,false
org.bouncycastle.asn1.DERObjectIdentifier,test01,false
org.bouncycastle.asn1.DERObjectIdentifier,test03,false
org.bouncycastle.asn1.DERObjectIdentifier,test06,false
org.bouncycastle.asn1.DERObjectIdentifier,test08,false
org.bouncycastle.asn1.DERObjectIdentifier,test11,false
org.bouncycastle.asn1.DERObjectIdentifier,test13,false
org.bouncycastle.asn1.DERObjectIdentifier,test14,false
org.bouncycastle.asn1.DERObjectIdentifier,test15,false
org.bouncycastle.asn1.DERObjectIdentifier,test16,false
org.bouncycastle.asn1.DERObjectIdentifier,test17,false
org.bouncycastle.asn1.DERObjectIdentifier,test18,false
org.bouncycastle.asn1.DERObjectIdentifier,test19,false
org.bouncycastle.asn1.DERObjectIdentifier,test20,false
org.bouncycastle.asn1.DERObjectIdentifier,test21,false
org.bouncycastle.asn1.DERObjectIdentifier,test22,false
org.bouncycastle.asn1.DERObjectIdentifier,test23,false
org.bouncycastle.asn1.DERObjectIdentifier,test24,false
org.gudy.azureus2.ui.swt.views.tableitems.files.FileHashItemBase,test0,false
org.gudy.azureus2.ui.console.commands.Set,test0,false
org.gudy.azureus2.ui.console.commands.Set,test1,false
org.gudy.azureus2.ui.console.commands.Set,test2,false
org.gudy.azureus2.ui.console.commands.Set,test3,false
org.gudy.azureus2.ui.console.commands.Set,test4,false
org.gudy.azureus2.ui.console.commands.Set,test5,false
org.gudy.azureus2.ui.console.commands.Set,test6,false
org.gudy.azureus2.ui.console.commands.Set,test7,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test00,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test10,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test11,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test12,false
org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,test13,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test01,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test03,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test04,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test06,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test07,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test08,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test10,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test11,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test12,false
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test14,false
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test03,false
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test04,false
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test05,false
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test10,false
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test14,false
org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,test16,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test019,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test037,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test047,false
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,test060,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test00,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test01,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test02,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test03,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test04,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test05,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test06,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test07,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test08,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test09,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test10,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test11,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test12,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test13,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test15,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test16,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test17,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test18,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test19,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test20,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test21,false
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test23,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test01,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test03,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test04,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test05,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test06,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test07,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test08,false
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test10,false
com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance,test00,false
com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance,test01,false
com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance,test06,false
com.aelitis.azureus.core.diskmanager.access.impl.DiskAccessControllerInstance,test08,false
